month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered
09,2021,Winton Hills,30,10,0,20,229.93,453.28,6294,2662,3029,1366,361,3.45987,0.5101427498121713,0.5928931123874284,2.36,1,566460,1959877.9602,615554.24,0.3140778418352051,44902,0.07926773293789499,0.9862386871605284,32134.79325,0.05672914813049465,0,0,0,0,0,0
09,2022,Avondale,30,10,0,20,238.58,467.9,13427,5961,3578,1817,782,3.805857,0.33601744673712464,0.6717774753894903,2.12906523468576,1,1208430,4599111.77451,937203.7000000001,0.20377928303337484,67574,0.055918836837880556,0.9314755952607457,16497.037666666667,0.013651628697290424,7868.3333335,0.00651120324180962,0,0,0,0
09,2022,Bond Hill,30,10,0,20,238.58,467.9,7640,3312,1924,1160,158,3.805857,0.125,0.864238566785308,2.2800669082799,1,687600,2616907.2732,193710.59999999998,0.07402272215901913,34268,0.04983711460151251,0.9880984035458397,71967.27033333333,0.10466444202055458,2483.3333334999998,0.0036115958893251886,0,0,0,0
09,2022,California,30,10,0,20,238.58,467.9,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.805857,0,0.9734744690531943,2.77,0.13,83779.11806543387,318851.34294315794,0,0,563.1089615931721,0.006721352224707928,0.9801958212779023,0,0,0,0,0,0,0,0
09,2022,Camp Washington,30,10,0,20,238.58,467.9,1190,461,124,39,34,3.805857,0.21691973969631237,0.8891341845216981,1.87,1,107100,407607.2847,46790,0.11479186402283649,1898,0.017721755368814193,1.021647803913349,2802.4583333333335,0.026166744475568007,1220,0.011391223155929038,0,0,0,0
09,2022,Carthage,30,10,0,20,238.58,467.9,2889,1107,899,566,206,3.805857,0.27461607949412825,0.8049220471500269,2.6,1,260010,989560.8785700001,142241.59999999998,0.1437421416715172,20072,0.07719703088342757,1.0258612197049717,7370.9685,0.028348788508134302,0,0,0,0,0,0
09,2022,Clifton,30,10,0,20,238.58,467.9,8544,4182,1386,828,171,3.805857,0.05547584887613582,0.8660917976545989,2.043306828811974,0.4,768960,2926551.79872,108552.79999999999,0.03709238976992591,10389.6,0.01351123595505618,0.916695423379581,3455.163666666667,0.004493294406297684,1008.33333335,0.0013112949091630254,0,0,0,0
09,2022,College Hill,30,10,0,20,238.58,467.9,17085,7353,3947,2269,700,3.805857,0.1587107303141575,0.8057292908762613,2.2967481558251537,1,1537650,5852076.01605,546039.2999999999,0.09330693902512947,77194,0.05020258186193217,0.9492388117633229,7482.833250000001,0.004866408643059214,3093.3333335,0.0020117278532175726,0,0,0,0
09,2022,Columbia Tusculum,30,10,0,20,238.58,467.9,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.805857,0.03523489932885906,0.9681283519707845,2.08,0.13,139140.0950620544,529547.3047725852,12244.104066543438,0.023121832471230657,529.2872933720624,0.0038039882978088252,0.995054172739824,0,0,0,0,0,0,0,0
09,2022,Corryville,30,10,0,20,238.58,467.9,4438,1936,161,85,5,3.805857,0.04855371900826446,0.696351065084396,2.2536445783132533,1,399420,1520135.40294,43982.6,0.028933343644872666,2340,0.005858494817485353,0.731142903546754,5822.573333333334,0.014577570811009298,1395,0.0034925642181162686,0,0,0,0
09,2022,CUF,30,10,0,20,238.58,467.9,17351,5533,603,326,155,3.805857,0.0536779324055666,0.768146503143471,2.2912183339224694,1,1561590,5943188.23263,138966.3,0.023382449715630853,12506,0.008008504152818601,0.7995374570119205,11099.16875,0.007107607470590873,0,0,0,0,0,0
09,2022,Downtown,30,10,0,20,238.58,467.9,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.805857,0.10842091201115778,0.9185874815466937,1.4455950220378533,1,414749.1117690599,1578475.8102700592,153191.70680977052,0.09705039875369466,890.4663212435233,0.0021469999476197836,1.017784880248008,64.84108333333333,1.5633808848139997e-4,0,0,0,0,0,0
09,2022,East End,30,10,0,20,238.58,467.9,1497,707,222,117,41,3.805857,0.11173974540311174,0.9611647959002535,2.09,1,134730,512763.11361,36964.1,0.07208806370599104,4108,0.030490610851332294,1.0637434704575768,778.0931666666668,0.005775203493406567,0,0,0,0,0,0
09,2022,East Price Hill,30,10,0,20,238.58,467.9,15139,6027,4271,2175,643,3.805857,0.2969968475194956,0.7410548028531188,2.4806578567302138,1,1362510,5185518.22107,837541.0000000001,0.16151539041881502,73268,0.053774284225436876,0.9563444774973706,17039.997166666668,0.012506328149273523,4625.6666666500005,0.0033949597923318,0,0,0,0
09,2022,East Walnut Hills,30,10,0,20,238.58,467.9,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.805857,0.026929441421263165,0.9428721882702548,1.542606914212548,1,344777.5064267352,1312173.8862767352,31006.193380462722,0.023629637584422686,3931.96529562982,0.01140435562743232,0.9779061814821098,8564.131666666666,0.024839589320733525,20,5.8008424642545456e-5,0,0,0,0
09,2022,East Westwood,30,10,0,20,238.58,467.9,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.805857,0.3735759991084419,0.7149323416357448,2.2243028365960846,1,220921.790407655,840796.7424755066,191994.34044245,0.22834810215507348,16171.252776827789,0.07319899384749622,1.0164794376383146,648.4110000000001,0.0029350251000751096,895,0.004051207435665377,0,0,0,0
09,2022,English Woods,30,10,0,20,238.58,467.9,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.805857,0.22156862745098044,0.7200378183693885,2.07,1,43942.854415274465,167240.22007635323,23925.21221957041,0.14305896158619857,2353.0310262529833,0.0535475234270415,0.9166443033826286,0,0,795,0.018091678626221862,0,0,0,0
09,2022,Evanston,30,10,0,20,238.58,467.9,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.805857,0.14073520983405616,0.8608186524015716,2.1817024576473396,0.36,780506.753475975,2970497.091263814,228550.6827487937,0.07694021428970853,10845.73474513685,0.013895760282451796,0.9516546269737319,11525.317666666668,0.014766454762036125,2052.3333334999998,0.0026294882451176295,0,0,0,0
09,2022,Hartwell,30,10,0,20,238.58,467.9,5084,2421,960,407,270,3.805857,0.09045848822800495,0.9180083549793534,2.03,1,457560,1741407.92892,102470.09999999999,0.05884324878637178,17602,0.03846927178949209,1.0153208755552172,1566.1159166666669,0.003422755303493896,80,1.7484045808200017e-4,0,0,0,0
09,2022,Hyde Park,30,10,0,20,238.58,467.9,14090,6696,2678,1434,361,3.805857,0.0091099163679808845,0.9492131477579046,2.0931735761041304,0.65,1268100,4826207.2617,28541.899999999998,0.0059139399641005685,30335.5,0.02392200930525984,0.979049097027265,525.75,4.1459664064348237e-4,0,0,0,0,0,0
09,2022,Kennedy Heights,30,10,0,20,238.58,467.9,5042,2478,890,418,40,3.805857,0.0867635189669088,0.8602037716339104,2.02,1,453780,1727021.7894600001,100598.5,0.0582496993459792,11908,0.02624179117634096,0.9446952621562306,5636.4875833333335,0.012421189967238162,2296.6666665,0.005061189709771255,0,0,0,0
09,2022,Linwood,30,10,0,20,238.58,467.9,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.805857,0.03523489932885906,0.9681283519707845,2.08,1,60768.75099022973,231277.17633742274,5347.55212569316,0.023121832471230657,1778.1816741484026,0.02926144844468327,1.0205116328866985,0,0,0,0,0,0,0,0
09,2022,Lower Price Hill,30,10,0,20,238.58,467.9,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,77153.57569721116,293635.47614226094,63837.59163346613,0.21740421992653913,3369.926294820717,0.04367816091954023,0.8184210388280051,699.6301666666667,0.00906801998927907,1331.6666665,0.017259947506854636,0,0,0,0
09,2022,Madisonville,30,10,0,20,238.58,467.9,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.805857,0.08993363696852189,0.8594787041907546,2.048913083594759,1,929532.8787878788,3537669.213465,215315.65931537593,0.0608637061079216,29003.46689113356,0.031202195805009506,0.9515446061036856,9319.784666666666,0.010026309858796786,191.666666675,2.0619675866111962e-4,0,0,0,0
09,2022,Millvale,30,10,0,20,238.58,467.9,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.805857,0.6116751269035533,0.4752711022093473,2.67,1,215128.06587245967,818746.6553971617,254844.83356692357,0.3112621369345346,15140.399439383322,0.07037854116328747,0.8569117803071694,16785.087083333336,0.07802369725800679,0,0,0,0,0,0
09,2022,Mt. Adams,30,10,0,20,238.58,467.9,1611,940,134,89,31,3.805857,0,0.9455658722012891,1.7100000000000002,0.13,144990,551811.20643,0,0,405.6,0.0027974343058141944,0.9483633065071032,0,0,605,0.004172701565625216,0,0,0,0
09,2022,Mt. Airy,30,10,0,20,238.58,467.9,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.805857,0.22657421732700697,0.7341825337528219,2.2298569832402237,1,790445.995552261,3008324.4252945413,416573.00019273534,0.1384734294912189,43935.304966641954,0.05558293066681383,0.9282388939108547,2266.1120833333334,0.0028668778083315717,257.33333335,3.2555460436004723e-4,0,0,0,0
09,2022,Mt. Auburn,30,10,0,20,238.58,467.9,4811,2573,712,390,151,3.805857,0.15895841430237076,0.8541032132952836,1.750066795949149,1,432990,1647898.0224300001,191371.09999999998,0.1161304263948342,14066,0.03248573870066283,1.0027193783907806,4270.764583333334,0.009863425444775477,1524.166666675,0.0035200966920136724,0,0,0,0
09,2022,Mt. Lookout,30,10,0,20,238.58,467.9,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.805857,0.011706647128207993,0.967971623401985,2.336911529223379,0.13,454661.1539477158,1730375.335379992,11886.0438077634,0.006869055264910613,2673.629088988646,0.005880487184300118,0.9807211658511957,0,0,0,0,0,0,0,0
09,2022,Mt. Washington,30,10,0,20,238.58,467.9,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.805857,0.13017022793010075,0.9035967596318654,2.2616857770187853,0.45,1123478.6942729908,4275799.252949722,332868.90431168885,0.07784951645754988,26937.735108175282,0.02397707695347693,1.0054233530428922,26623.769916666668,0.02369761887998691,0,0,0,0,0,0
09,2022,North Avondale - Paddock Hills,30,10,0,20,238.58,467.9,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.805857,0.15559361190153428,0.8781942441059057,2.099291784702549,1,391755.7400972898,1490966.325739451,126928.52387074356,0.08513171738321644,11752.993745656706,0.030000820773520592,0.9933267822626428,861.8541666666667,0.0021999784009613522,240,6.126266329636872e-4,0,0,0,0
09,2022,North Fairmount,30,10,0,20,238.58,467.9,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.805857,0.22156862745098038,0.7200378183693886,2.07,1,150277.14558472554,571933.3264636468,81820.1877804296,0.14305896158619852,8046.968973747018,0.053547523427041506,0.9166443033826286,912.375,0.006071282472460906,4335,0.02884670175982247,0,0,0,0
09,2022,Northside,30,10,0,20,238.58,467.9,7965,4049,1390,654,270,3.805857,0.09706100271672018,0.8925287681112727,1.9639542275905912,1,716850,2728228.59045,183884.7,0.0674007671658003,24024,0.03351328729859803,0.9934428225756711,31767.70866666667,0.04431569877473205,2381.6666665,0.003322405895933598,0,0,0,0
09,2022,Oakley,30,10,0,20,238.58,467.9,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.805857,0.03348852199904193,0.9441322319976118,1.7542870201096892,1,1017977.1212121214,3874275.352605001,99581.04068462401,0.02570313971557734,18108.533108866442,0.017788742724693385,0.9876241144378826,0,0,255,2.5049678886335627e-4,0,0,0,0
09,2022,Over-the-Rhine,30,10,0,20,238.58,467.9,5712,2976,893,456,143,3.805857,0.22815860215053763,0.8601751573110348,1.766196153846154,0.65,514080,1956514.96656,317704.1,0.16238265764897075,10123.1,0.019691682228446934,1.0422494971884526,168841.37075,0.3284340389628074,1668.16666685,0.0032449553899198567,0,0,0,0
09,2022,Pendleton,30,10,0,20,238.58,467.9,1018,509,223,116,30,3.805857,0.10609037328094302,0.8890974104238332,2,1,91620,348692.61834,25266.6,0.07246095463759797,3796,0.041432001746343594,1.0029903668077746,0,0,0,0,0,0,0,0
09,2022,Pleasant Ridge,30,10,0,20,238.58,467.9,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.805857,0.11124676081012051,0.903847207698152,2.000969089390142,1,659362.7332704996,2509440.273956664,187181.60895381714,0.07459097986766813,24420.98397737983,0.037037252403164356,1.0154754399689845,0,0,0,0,0,0,0,0
09,2022,Queensgate,30,10,0,20,238.58,467.9,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,24636.424302788844,93762.70788773904,20384.408366533866,0.21740421992653913,1076.073705179283,0.043678160919540236,0.8184210388280051,0,0,3111.66666585,0.12630350198578774,0,0,0,0
09,2022,Riverside,30,10,0,20,238.58,467.9,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.805857,0.2100602282504586,0.820368499935789,2.1490519187358914,1,145151.1377245509,552424.4735669461,72507.6892215569,0.13125357888904243,4469.9760479041925,0.030795322158526487,0.982417400983358,778.0931666666668,0.005360572289438279,0,0,0,0,0,0
09,2022,Roselawn,30,10,0,20,238.58,467.9,7056,3035,1647,887,249,3.805857,0.22833607907742998,0.7417700518822039,2.200778812114855,1,635040,2416871.42928,324254.69999999995,0.13416299107669014,29536,0.04651045603426556,0.9224434989931596,12762.140500000001,0.02009659312799194,0,0,0,0,0,0
09,2022,Sayler Park,30,10,0,20,238.58,467.9,3122,1287,721,462,133,3.805857,0.17249417249417248,0.82932408968564,2.4276241252915693,1,280980,1069369.69986,103873.79999999999,0.09713553695564682,15470,0.055057299451918285,0.9815169260932051,794.66625,0.002828195067264574,1200,0.004270766602605168,0,0,0,0
09,2022,Sedamsville,30,10,0,20,238.58,467.9,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.805857,0.2037735849056604,0.7790406543872179,2.64,1,51318.86227544911,195312.25122305393,19668.61077844311,0.10070341545539209,2368.0239520958085,0.04614334470989761,0.9258874145525076,0,0,0,0,0,0,0,0
09,2022,South Cumminsville,30,10,0,20,238.58,467.9,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.805857,0.6116751269035533,0.47527110220934743,2.67,1,70441.93412754028,268091.9280928381,83446.86643307637,0.3112621369345346,4957.600560616679,0.07037854116328748,0.8569117803071694,2543.991666666667,0.03611473333569438,0,0,0,0,0,0
09,2022,South Fairmount,30,10,0,20,238.58,467.9,1948,879,467,238,64,3.805857,0.36063708759954494,0.7115275255200681,2.02,1,175320,667242.84924,148324.3,0.2222943268240996,7852,0.044786675792835955,0.9786085281370036,1403.4503333333334,0.008005078332953077,0,0,0,0,0,0
09,2022,Spring Grove Village,30,10,0,20,238.58,467.9,2167,885,569,353,63,3.805857,0.24632768361581922,0.820434759156934,2.44,1,195030,742256.29071,102002.2,0.13742180602124707,10816,0.0554581346459519,1.013314699824133,0,0,0,0,0,0,0,0
09,2022,Villages at Roll Hill,30,10,0,20,238.58,467.9,2556,861,1464,770,35,3.805857,0.7665505226480837,0.38555277250642533,2.97,1,230040,875499.34428,308814,0.3527289906241619,20930,0.09098417666492783,0.8292659397955151,0,0,901.6666665,0.003919608183359416,0,0,0,0
09,2022,Walnut Hills,30,10,0,20,238.58,467.9,6121,3661,769,356,74,3.805857,0.3561868341983065,0.7719992075373537,1.662482726130653,0.69,550890,2096608.5627300001,610141.6,0.2910135973142897,7714.2,0.01400315852529543,1.0770159633769387,15001.575916666667,0.027231527013862417,22387.6666665,0.040639087052769154,0,0,0,0
09,2022,West End,30,10,0,20,238.58,467.9,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.805857,0.4933898000276512,0.666690438229343,2.30811501120239,1,729780.8882309401,2777441.701939941,821911.8931902294,0.29592408460496367,50563.533678756474,0.06928591100998466,1.0319004338442914,70744.38066666666,0.09693920710661241,17837.1666665,0.02444181117121199,0,0,0,0
09,2022,West Price Hill,30,10,0,20,238.58,467.9,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.805857,0.22796012339480806,0.8240399982373932,2.4887270348361774,1,1712978.9487614913,6519352.922996563,812844.625076351,0.1246817950611476,106709.91594406105,0.06229493714514932,1.0110167304436901,3926.2698333333333,0.0022920712692774676,75,4.3783375186382814e-5,0,0,0,0
09,2022,Westwood,30,10,0,20,238.58,467.9,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.805857,0.20956255720807482,0.8127041613023339,2.2915995172669885,1,3005578.2095923447,11438800.868024493,1439105.05955755,0.12580908402561314,146718.74722317222,0.04881548141216798,0.987328726740115,7862.437583333333,0.0026159484249121366,676.6666665,2.2513693516289444e-4,0,0,0,0
09,2022,Winton Hills,30,10,0,20,238.58,467.9,6294,2662,3029,1366,361,3.805857,0.5101427498121713,0.5561035893240951,2.36,1,566460,2155865.75622,635408.2,0.2947345854753483,44902,0.07926773293789499,0.9301059077373384,18461.566666666666,0.03259112146782944,1568.3333335,0.0027686568045404794,0,0,0,0
09,2023,Avondale,30,11,0,19,183.72,354.73,13427,5961,3578,1817,782,3.977120565,0.33601744673712464,0.6611414581110598,2.12906523468576,1,1208430,4806071.80436295,710524.19,0.1478388627808237,64195.3,0.05312289499598653,0.8621032158878701,23925.085833333334,0.01979848715551032,3997.49999995,0.0033080112211298957,0,0,0,0
09,2023,Bond Hill,30,11,0,19,183.72,354.73,7640,3312,1924,1160,158,3.977120565,0.125,0.8537544013339747,2.2800669082799,1,687600,2734668.100494,146858.22,0.05370239261337455,32554.600000000002,0.04734525887143688,0.9548020528187862,70162.14025,0.10203918011925538,814.999999975,0.0011852821407431647,0,0,0,0
09,2023,California,30,11,0,19,183.72,354.73,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.977120565,0,0.9722442670564444,2.77,0.13,83779.11806543387,333199.65337560006,0,0,534.9535135135135,0.006385284613472531,0.9786295516699169,0,0,0,0,0,0,0,0
09,2023,Camp Washington,30,11,0,19,183.72,354.73,1190,461,124,39,34,3.977120565,0.21691973969631237,0.8824188295976145,1.87,1,107100,425949.61251149996,35473,0.0832798034275528,1803.1000000000001,0.016835667600373486,0.9825343006255408,2431.133333333333,0.02269965764083411,0,0,0,0,0,0
09,2023,Carthage,30,11,0,19,183.72,354.73,2889,1107,899,566,206,3.977120565,0.27461607949412825,0.7904493857661595,2.6,1,260010,1034091.11810565,107837.91999999998,0.1042828026581914,19068.4,0.0733371793392562,0.9680693677636071,6628.1142500000005,0.025491766662820662,0,0,0,0,0,0
09,2023,Clifton,30,11,0,19,183.72,354.73,8544,4182,1386,828,171,3.977120565,0.05547584887613582,0.8616950058902547,2.043306828811974,0.4,768960,3058246.6296624,82297.36,0.026909981425888078,9870.12,0.012835674157303372,0.9014406614734461,4335.404,0.005638009779442364,564.1666666675,7.336749202396743e-4,0,0,0,0
09,2023,College Hill,30,11,0,19,183.72,354.73,17085,7353,3947,2269,700,3.977120565,0.1587107303141575,0.7979078911010705,2.2967481558251537,1,1537650,6115419.43677225,413969.9100000001,0.06769280738305263,73334.3,0.04769245276883556,0.9132931512529587,3595.804166666667,0.0023385062703909646,1210.000000175,7.869150978278542e-4,0,0,0,0
09,2023,Columbia Tusculum,30,11,0,19,183.72,354.73,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.977120565,0.03523489932885906,0.9669866444109673,2.08,0.13,139140.0950620544,553376.9334873515,9282.648077634012,0.016774548261589556,502.8229287034593,0.0036137888829183835,0.9873749815554752,0,0,0,0,0,0,0,0
09,2023,Corryville,30,11,0,19,183.72,354.73,4438,1936,161,85,5,3.977120565,0.04855371900826446,0.6797326218926167,2.2536445783132533,1,399420,1588541.4960723,33344.62,0.02099071386076173,2223,0.005565570076611086,0.7062889058299895,8502.744666666667,0.021287728873533293,629.999999975,0.0015772870661834662,0,0,0,0
09,2023,CUF,30,11,0,19,183.72,354.73,17351,5533,603,326,155,3.977120565,0.0536779324055666,0.7569380760920039,2.2912183339224694,1,1561590,6210631.70309835,105354.81,0.01696362222661517,11880.7,0.007608078945177672,0.7815097772637968,20123.18116666667,0.0128863409516369,60,3.84223771924769e-5,0,0,0,0
09,2023,Downtown,30,11,0,19,183.72,354.73,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.977120565,0.10842091201115778,0.9126710916213039,1.4455950220378533,1,414749.1117690599,1649507.2217322115,116139.54724648409,0.07040863217593037,845.9430051813471,0.002039649950238794,0.985119373747473,634.6915833333334,0.0015303024535149373,0,0,0,0,0,0
09,2023,East End,30,11,0,19,183.72,354.73,1497,707,222,117,41,3.977120565,0.11173974540311174,0.9583241784357079,2.09,1,134730,535837.45372245,28023.670000000006,0.05229882645440374,3902.6,0.028966080308765678,1.0395890851988774,4134.6050000000005,0.030688079863430567,0,0,0,0,0,0
09,2023,East Price Hill,30,11,0,19,183.72,354.73,15139,6027,4271,2175,643,3.977120565,0.2969968475194956,0.7280701431748117,2.4806578567302138,1,1362510,5418866.54101815,634966.7000000001,0.11717703235420451,69604.6,0.05108557001416504,0.8963327455431812,31851.0285,0.023376730079045293,2438.500000075,0.0017897116351990078,0,0,0,0
09,2023,East Walnut Hills,30,11,0,19,183.72,354.73,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.977120565,0.026929441421263165,0.9385581147944585,1.542606914212548,1,344777.5064267352,1371221.7111591883,23506.789865038565,0.0171429533778069,3735.3670308483293,0.010834137846060703,0.9665352060183261,9682.609,0.028083644725986623,1172.5,0.003400743894669227,0,0,0,0
09,2023,East Westwood,30,11,0,19,183.72,354.73,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.977120565,0.3735759991084419,0.6995353800909548,2.2243028365960846,1,220921.790407655,878632.5958869044,145557.0685726657,0.16566317850493392,15362.6901379864,0.06953904415512141,0.9347376027510101,382.87291666666664,0.0017330699518602127,50,2.2632443774666912e-4,0,0,0,0
09,2023,English Woods,30,11,0,19,183.72,354.73,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.977120565,0.22156862745098044,0.7104967901787799,2.07,1,43942.854415274465,174766.02997978913,18138.470892601435,0.10378716558760913,2235.379474940334,0.050870147255689425,0.8651541030220784,0,0,341.666666675,0.007775249724247253,0,0,0,0
09,2023,Evanston,30,11,0,19,183.72,354.73,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.977120565,0.14073520983405616,0.8515083126462188,2.1817024576473396,0.36,780506.753475975,3104169.4603706854,173271.60438444026,0.055818990102347366,10303.448007880008,0.013200972268329208,0.9205282750168954,13948.523583333334,0.017871111968235757,773.333333425,9.908092786910193e-4,0,0,0,0
09,2023,Hartwell,30,11,0,19,183.72,354.73,5084,2421,960,407,270,3.977120565,0.09045848822800495,0.9126989825490336,2.03,1,457560,1819771.2857214,77685.87,0.04268990867673983,16721.9,0.03654580820001749,0.9919346994257909,5401.992666666667,0.011806085904945071,50.833333325,1.1109654105472507e-4,0,0,0,0
09,2023,Hyde Park,30,11,0,19,183.72,354.73,14090,6696,2678,1434,361,3.977120565,0.0091099163679808845,0.9467790942015737,2.0931735761041304,0.65,1268100,5043386.5884765,21638.53,0.004290476175163986,28818.725000000002,0.022725908839996846,0.9737954792167345,542.875,4.281010961280656e-4,0,0,0,0,0,0
09,2023,Kennedy Heights,30,11,0,19,183.72,354.73,5042,2478,890,418,40,3.977120565,0.0867635189669088,0.8564400006599049,2.02,1,453780,1804737.7699857,76266.95000000001,0.042259297316420835,11312.6,0.024929701617523913,0.9236289995938497,6965.6665,0.01535031623253559,936.66666675,0.002064142683128388,0,0,0,0
09,2023,Linwood,30,11,0,19,183.72,354.73,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.977120565,0.03523489932885906,0.9669866444109673,2.08,1,60768.75099022973,241684.64927260677,4054.1508133086877,0.016774548261589556,1689.2725904409824,0.027798376022449105,1.0115595686950059,0,0,0,0,0,0,0,0
09,2023,Lower Price Hill,30,11,0,19,183.72,354.73,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.977120565,0.4972375690607735,0.5472563223702903,2.41,1,77153.57569721116,306849.0725686627,48397.326095617536,0.15772355344104164,3201.4299800796807,0.04149425287356321,0.7464741286848952,5778.816666666667,0.07490017947250566,989.5,0.01282506988248073,0,0,0,0
09,2023,Madisonville,30,11,0,19,183.72,354.73,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.977120565,0.08993363696852189,0.8543002022787896,2.048913083594759,1,929532.8787878788,3696864.328070925,163237.70854657688,0.044155720648736,27553.293546576882,0.02964208601475903,0.9280980089422846,17630.511916666666,0.018967066490060094,426.66666665,4.590119148946922e-4,0,0,0,0
09,2023,Millvale,30,11,0,19,183.72,354.73,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.977120565,0.6116751269035533,0.46515146885211883,2.67,1,215128.06587245967,855590.254890034,193206.0436229853,0.2258160872201816,14383.379467414155,0.0668596141051231,0.7578271701774235,19835.85266666667,0.0922048575401896,0,0,0,0,0,0
09,2023,Mt. Adams,30,11,0,19,183.72,354.73,1611,940,134,89,31,3.977120565,0,0.942962353526633,1.7100000000000002,0.13,144990,576642.71071935,0,0,385.32000000000005,0.0026575625905234847,0.9456199161171566,0,0,323.33333335,0.0022300388533691975,0,0,0,0
09,2023,Mt. Airy,30,11,0,19,183.72,354.73,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.977120565,0.22657421732700697,0.7218216455369258,2.2298569832402237,1,790445.995552261,3143699.0244327956,315817.3549014085,0.100460429718901,41738.539718309854,0.052803784133473135,0.8750858593893,3635.9041666666667,0.0045998135067106885,42.833333332500004,5.4188816912879204e-5,0,0,0,0
09,2023,Mt. Auburn,30,11,0,19,183.72,354.73,4811,2573,712,390,151,3.977120565,0.15895841430237076,0.8463274556384257,1.750066795949149,1,432990,1722053.43343935,145084.56999999998,0.08425091067600127,13362.7,0.030861451765629693,0.9614398180800566,10007.180166666667,0.02311180435267943,661.66666665,0.001528133829072265,0,0,0,0
09,2023,Mt. Lookout,30,11,0,19,183.72,354.73,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.977120565,0.011706647128207993,0.9661475338518053,2.336911529223379,0.13,454661.1539477158,1808242.2254720915,9011.191109057303,0.004983398231785392,2539.9476345392136,0.005586462825085112,0.9767173949086758,0,0,0,0,0,0,0,0
