month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,charitable_percent_covered
08,2021,Lower Price Hill,31,22,13,9,224.44,442.4,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.45987,0.4972375690607735,0.5807520817911681,2.41,1,79725.36155378485,275839.3866790936,60358.51792828685,0.21881761939424127,1853.459462151394,0.0232480533926585,0.8228177545780679,0,0,0,0,0,0,0,0,0
08,2021,Madisonville,31,22,13,9,224.44,442.4,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.45987,0.08993363696852189,0.87150433640854,2.048913083594759,1,960517.308080808,3323265.0187095455,203581.2089786756,0.06125939635645672,15951.906790123458,0.01660762034782763,0.9493713531128244,14490.275083333334,0.01508590731413896,307.83333325,3.2048702366964746e-4,0,0,0,0,0.015406394337808608
08,2021,Millvale,31,22,13,9,224.44,442.4,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,222299.00140154167,769125.645979152,240956.0896986685,0.3132857303073208,8327.219691660828,0.03745954610304011,0.8495164160826058,10554.183333333334,0.04747742125152048,0,0,1318,0.00592895150985981,0,0,0.053406372761380286
08,2021,Mt. Adams,31,22,13,9,224.44,442.4,1611,940,134,89,31,3.45987,0,0.9516118211235456,1.7100000000000002,0.13,149823,518368.10301,0,0,223.08,0.00148895696922368,0.9531007780927692,0,0,0,0,0,0,0,0,0
08,2021,Mt. Airy,31,22,13,9,224.44,442.4,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.45987,0.22657421732700697,0.7554107528980142,2.2298569832402237,1,816794.195404003,2826001.732852448,393870.2613491475,0.139373680054892,24164.417731653077,0.02958446309685252,0.9243688960497588,1584.7833333333333,0.00194024803585861,209.5,2.564905592851049e-4,3469,0.00424709188620538,0,0,0.0064438304813490945
08,2021,Mt. Auburn,31,22,13,9,224.44,442.4,4811,2573,712,390,151,3.45987,0.15895841430237076,0.8721602505206534,1.750066795949149,1,447423,1548025.41501,180941.6,0.11688541948055234,7736.3,0.01729079640519151,1.0063364664063972,5068.5335000000005,0.01132828106735684,1203.49999995,0.00268984830898277,0,0,0,0,0.01401812937633961
08,2021,Mt. Lookout,31,22,13,9,224.44,442.4,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.45987,0.01170664712820799,0.971799423527391,2.336911529223379,0.13,469816.52574597305,1625504.1029327195,11238.268391866914,0.0069137127193902,1470.4959989437552,0.00312993672712748,0.9818430729739088,0,0,0,0,0,0,0,0,0
08,2021,Mt. Washington,31,22,13,9,224.44,442.4,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.45987,0.13017022793010077,0.9156232469659864,2.2616857770187853,0.45,1160927.9840820904,4016659.9042861024,314727.94030239613,0.07835563572772389,14815.754309496406,0.01276199257201191,1.0067408752657223,0,0,0,0,538.3333333,4.637094985057522e-4,0,0,4.637094985057522e-4
08,2021,North Avondale - Paddock Hills,31,22,13,9,224.44,442.4,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.45987,0.15559361190153428,0.8851764492772662,2.099291784702549,1,404814.2647671994,1400604.7302400903,120011.0685198054,0.08568518007163466,6464.146560111188,0.01596817879880934,0.9868298081477102,961.85,0.00237602793111339,787,0.00194410145218718,0,0,0,0,0.00432012938330057
08,2021,North Fairmount,31,22,13,9,224.44,442.4,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.45987,0.2215686274509804,0.7417474825592686,2.07,1,155286.38377088305,537270.7006173652,77361.08372315037,0.14398902384637122,4425.83293556086,0.02850110117890919,0.9142376075845492,5142.041666666667,0.03311328103469446,126.25,8.130139741438971e-4,1236,0.00795948730330183,0,0,0.041885782312140185
08,2021,Northside,31,22,13,9,224.44,442.4,7965,4049,1390,654,270,3.45987,0.09706100271672018,0.9022558360807106,1.9639542275905912,1,740745,2562881.40315,173863.19999999998,0.06783895649104452,13213.2,0.01783771743312476,0.98793251000488,33918.54166666667,0.04578976795883424,1469.99999975,0.00198448858885311,0,0,0,0,0.047774256547687355
08,2021,Oakley,31,22,13,9,224.44,442.4,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.45987,0.03348852199904193,0.949774836407403,1.7542870201096892,1,1051909.6919191922,3639470.785780455,94153.99102132434,0.02587024228610033,9959.693209876545,0.00946820177282067,0.985113280466324,0,0,0,0,0,0,0,0,0
08,2021,Over-the-Rhine,31,22,13,9,224.44,442.4,5712,2976,893,456,143,3.45987,0.22815860215053765,0.8740488558378371,1.766196153846154,0.65,531216,1837938.30192,300389.6,0.16343834811331717,5567.705000000001,0.01048105666997982,1.047968260621134,128730.75833333332,0.24233223083140065,491.666666675,9.25549431257718e-4,0,0,0,0,0.24325778026265837
08,2021,Pendleton,31,22,13,9,224.44,442.4,1018,509,223,116,30,3.45987,0.10609037328094302,0.8994216897766291,2,1,94674,327559.73238,23889.6,0.07293204151322795,2087.8,0.02205251705853772,0.9944062483483948,187.5,0.00198048038532226,0,0,0,0,0,0,0.00198048038532226
08,2021,Pleasant Ridge,31,22,13,9,224.44,442.4,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.45987,0.11124676081012053,0.9116328813998222,2.000969089390142,1,681341.4910461829,2357352.984625957,176980.43129123468,0.0750759145725969,13431.541187558909,0.01971337627910361,1.0064221722515228,1796.95,0.00263737057498263,0,0,0,0,0,0,0.00263737057498263
08,2021,Queensgate,31,22,13,9,224.44,442.4,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,25457.63844621514,88080.11953090638,19273.482071713148,0.21881761939424127,591.8405378486057,0.02324805339265851,0.822817754578068,12970.833333333334,0.5095065420438377,120.0000000075,0.00471371294949554,0,0,0,0,0.5142202549933332
08,2021,Riverside,31,22,13,9,224.44,442.4,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,149989.50898203594,518944.2024416767,68556.10538922156,0.13210689138959303,2458.486826347306,0.01639105856824797,0.9770287240012366,0,0,0,0,0,0,0,0,0
08,2021,Roselawn,31,22,13,9,224.44,442.4,7056,3035,1647,887,249,3.45987,0.22833607907743,0.7578983095489956,2.200778812114855,1,656208,2270394.37296,306583.19999999995,0.13503521839701169,16244.8,0.0247555653085607,0.917689093254568,18607.43866666667,0.02835600703841871,0,0,2168.9999997,0.00330535439936727,0,0,0.03166136143778598
08,2021,Sayler Park,31,22,13,9,224.44,442.4,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,290346,1004559.41502,98212.8,0.0977670394916807,8508.5,0.02930469164376296,0.9750702655316834,1377.0176666666666,0.00474267827580427,60,2.066499969002501e-4,0,0,0,0,0.004949328272704521
08,2021,Sedamsville,31,22,13,9,224.44,442.4,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,53029.49101796408,183475.1450883234,18596.69461077844,0.10135811366616523,1302.4131736526947,0.02456016734559066,0.9234290385735446,0,0,0,0,0,0,0,0,0
08,2021,South Cumminsville,31,22,13,9,224.44,442.4,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,72789.9985984583,251843.93245084793,78899.11030133146,0.31328573030732076,2726.6803083391737,0.03745954610304011,0.8495164160826058,3629.950166666667,0.04986880390932648,0,0,0,0,0,0,0.04986880390932648
08,2021,South Fairmount,31,22,13,9,224.44,442.4,1948,879,467,238,64,3.45987,0.36063708759954494,0.7385392086750329,2.02,1,181164,626803.88868,140240.8,0.22373951810563297,4318.6,0.02383806937360623,0.986116796154272,1007.9833333333332,0.00556392734391674,0,0,0,0,0,0,0.00556392734391674
08,2021,Spring Grove Village,31,22,13,9,224.44,442.4,2167,885,569,353,63,3.45987,0.2463276836158192,0.8445121333777121,2.44,1,201531,697271.06097,96443.2,0.13831521971646757,5948.8,0.02951803940832924,1.012345392502509,0,0,0,0,0,0,0,0,0
08,2021,Villages at Roll Hill,31,22,13,9,224.44,442.4,2556,861,1464,770,35,3.45987,0.7665505226480837,0.4108676316386009,2.97,1,237708,822438.77796,291984,0.35502217043345796,11511.5,0.04842706177326804,0.8143168638453269,0,0,768,0.00323085466202231,0,0,0,0,0.00323085466202231
08,2021,Walnut Hills,31,22,13,9,224.44,442.4,6121,3661,769,356,74,3.45987,0.3561868341983065,0.7967544410471668,1.662482726130653,0.69,569253,1969541.37711,576889.6,0.2929055498425207,4242.8099999999995,0.00745329405378627,1.0971132849434737,13801.216833333334,0.02424443407998435,8984.91666675,0.01578369664586747,1302,0.0022872079725535,0,0,0.04231533869840532
08,2021,West End,31,22,13,9,224.44,442.4,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.45987,0.4933898000276512,0.6913873861632996,2.30811501120239,1,754106.9178386381,2609111.9018223686,777118.6611398964,0.29784796144508313,27809.94352331606,0.03687798489241119,1.026113332500794,34917.583333333336,0.04630322638255509,544.16666665,7.216041303660861e-4,911,0.00120805150894389,0,0,0.04823288202186506
08,2021,West Price Hill,31,22,13,9,224.44,442.4,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.45987,0.2279601233948081,0.8468051411190466,2.4887270348361774,1,1770078.247053541,6124240.624633135,768545.5484799694,0.12549238274353533,58690.45376923358,0.03315698267403109,1.005454506536613,3110.840166666667,0.00175745912467143,0,0,0,0,0,0,0.00175745912467143
08,2021,Westwood,31,22,13,9,224.44,442.4,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.45987,0.2095625572080748,0.8340747646892012,2.2915995172669885,1,3105764.1499120896,10745540.209356342,1360675.5254290665,0.12662700049684805,80695.31097274473,0.0259824336548636,0.9866841988409129,12688.81475,0.00408556932771574,990,3.187621313833578e-4,608.3333333,1.95872353448738e-4,0,0,0.004600203812547835
08,2021,Winton Hills,31,22,13,9,224.44,442.4,6294,2662,3029,1366,361,3.45987,0.5101427498121713,0.5928931123874284,2.36,1,585342,2025207.22554,600779.2,0.2966507290827034,24696.1,0.0421908901121054,0.9317347315822372,34861.263,0.05955708457619647,0,0,0,0,0,0,0.05955708457619647
08,2022,Avondale,31,21,13,10,243.12,478.27,13427,5961,3578,1817,782,3.805857,0.33601744673712464,0.6717774753894903,2.12906523468576,1,1248711,4752415.500327,957974.81,0.20157640045027303,40544.4,0.03246900203489839,0.9058228778746618,19694.7175,0.01577203812571524,5330,0.00426840157570486,0,0,0,0,0.0200404397014201
08,2022,Bond Hill,31,21,13,10,243.12,478.27,7640,3312,1924,1160,158,3.805857,0.125,0.864238566785308,2.2800669082799,1,710520,2704137.51564,198003.78,0.07322252616769662,20560.8,0.02893767944603952,0.966398772399044,85419.99625,0.12022180410122164,3203.3333335,0.00450843513694195,0,0,0,0,0.12473023923816359
08,2022,California,31,21,13,10,243.12,478.27,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.805857,0,0.9734744690531943,2.77,0.13,86571.75533428165,329479.7210412632,0,0,337.8653769559033,0.0039027206466046,0.9773771896997988,0,0,0,0,0,0,0,0,0
08,2022,Camp Washington,31,21,13,10,243.12,478.27,1190,461,124,39,34,3.805857,0.21691973969631237,0.8891341845216981,1.87,1,110670,421194.19419,47827,0.11355094789940366,1138.8,0.01029005150447275,1.0129751839255745,1799.3208333333334,0.01625843348091925,1390,0.01255986265473931,0,0,0,0,0.02881829613565856
08,2022,Carthage,31,21,13,10,243.12,478.27,2889,1107,899,566,206,3.805857,0.27461607949412825,0.8049220471500269,2.6,1,268677,1022546.241189,145394.08,0.14218826899303658,12043.2,0.04482408244844181,0.9919343985915052,4254.96475,0.01583672867420732,0,0,0,0,0,0,0.01583672867420732
08,2022,Clifton,31,21,13,10,243.12,478.27,8544,4182,1386,828,171,3.805857,0.05547584887613582,0.8660917976545989,2.043306828811974,0.4,794592,3024103.525344,110958.64,0.03669141584277547,6233.76,0.0078452337803552,0.9106284472777296,2818.0948333333336,0.00354659351382009,811.66666665,0.00102148859622296,0,0,0,0,0.00456808211004305
08,2022,College Hill,31,21,13,10,243.12,478.27,17085,7353,3947,2269,700,3.805857,0.1587107303141575,0.8057292908762613,2.2967481558251537,1,1588905,6047145.216585,558141.09,0.09229827794927646,46316.4,0.02914988624241223,0.92717745506795,10157.656666666668,0.00639286594646418,3211.6666665,0.00202130817544157,0,0,0,0,0.00841417412190575
08,2022,Columbia Tusculum,31,21,13,10,243.12,478.27,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.805857,0.03523489932885906,0.9681283519707844,2.08,0.13,143778.09823078953,547198.881598338,12515.468373382624,0.02287188222465957,317.57237602323744,0.0022087673987277,0.9932090015941716,0,0,650,0.00452085545711304,0,0,0,0,0.00452085545711304
08,2022,Corryville,31,21,13,10,243.12,478.27,4438,1936,161,85,5,3.805857,0.04855371900826446,0.696351065084396,2.2536445783132533,1,412734,1570806.583038,44957.38,0.02862057014877713,1404,0.0034017066682173,0.7283733419013905,9615.334166666667,0.02329668543581742,7565,0.01832899639961815,0,0,0,0,0.04162568183543557
08,2022,CUF,31,21,13,10,243.12,478.27,17351,5533,603,326,155,3.805857,0.0536779324055666,0.768146503143471,2.2912183339224694,1,1613643,6141294.507051,142046.19,0.02312968216015574,7503.6,0.00465009918550757,0.7959262844891344,13029.095833333336,0.00807433604169778,0,0,0,0,0,0,0.00807433604169778
08,2022,Downtown,31,21,13,10,243.12,478.27,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.805857,0.10842091201115778,0.9185874815466936,1.4455950220378533,1,428574.08216136193,1631091.6706123946,156586.87244263507,0.09600127035401046,534.279792746114,0.001246645130876,1.01583539703158,1542.5,0.00359914438180896,0,0,0,0,0,0,0.00359914438180896
08,2022,East End,31,21,13,10,243.12,478.27,1497,707,222,117,41,3.805857,0.11173974540311174,0.9611647959002536,2.09,1,139221,529855.2173970001,37783.329999999994,0.07130878164343979,2464.8,0.0177042256556123,1.0501778031993056,1345.375,0.00966359241781053,0,0,0,0,0,0,0.00966359241781053
08,2022,East Price Hill,31,21,13,10,243.12,478.27,15139,6027,4271,2175,643,3.805857,0.2969968475194956,0.7410548028531188,2.4806578567302138,1,1407927,5358368.828439,856103.2999999999,0.15976938643273647,43960.8,0.03122377793735045,0.9320479672232056,24435.606833333335,0.01735573423432701,5904.666666499999,0.00419387274091625,0,0,0,0,0.02154960697524326
08,2022,East Walnut Hills,31,21,13,10,243.12,478.27,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.805857,0.02692944142126316,0.9428721882702548,1.542606914212548,1,356270.0899742931,1355913.0158192932,31693.379158097687,0.02337419789347428,2359.1791773778923,0.00662188391270263,0.9728682700764316,5762.930833333334,0.01617573575640088,69.166666675,1.9414109862545792e-4,0,0,0,0,0.016369876855026336
08,2022,East Westwood,31,21,13,10,243.12,478.27,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.805857,0.3735759991084419,0.7149323416357448,2.2243028365960846,1,228285.85008791016,868823.3005580235,196249.48323019996,0.2258796271970996,9702.751666096672,0.04250264158886877,0.9833146104217132,0,0,0,0,0,0,0,0,0
08,2022,English Woods,31,21,13,10,243.12,478.27,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.805857,0.22156862745098044,0.7200378183693885,2.07,1,45407.616229116946,172814.89407889833,24455.463236276853,0.1415124741801002,1411.81861575179,0.03109211037699184,0.8926424029264806,0,0,971.6666665,0.02139875966175325,0,0,0,0,0.02139875966175325
08,2022,Evanston,31,21,13,10,243.12,478.27,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.805857,0.14073520983405616,0.8608186524015716,2.1817024576473396,0.36,806523.6452585076,3069513.660972608,233616.0184617772,0.07610847979994118,6507.44084708211,0.00806850597045588,0.9449956381719686,10065.494666666667,0.01248009866274964,984.16666675,0.00122025767320752,0,0,0,0,0.01370035633595716
08,2022,Hartwell,31,21,13,10,243.12,478.27,5084,2421,960,407,270,3.805857,0.09045848822800497,0.9180083549793534,2.03,1,472812,1799454.859884,104741.13,0.05820714502766244,10561.2,0.02233699652293089,0.9985524965299468,1085.649,0.00229615365092256,0,0,0,0,0,0,0.00229615365092256
08,2022,Hyde Park,31,21,13,10,243.12,478.27,14090,6696,2678,1434,361,3.805857,0.00910991636798088,0.9492131477579046,2.0931735761041304,0.65,1310370,4987080.8370900005,29174.47,0.00585000944500902,18201.3,0.01389019895144119,0.9689533561543549,0,0,35,2.6710013202377956e-5,0,0,0,0,2.6710013202377956e-5
08,2022,Kennedy Heights,31,21,13,10,243.12,478.27,5042,2478,890,418,40,3.805857,0.0867635189669088,0.8602037716339104,2.02,1,468906,1784589.182442,102828.05,0.05762001193983028,7144.8,0.01523716907013346,0.933060952643874,8266.134833333334,0.0176285541949417,2178.3333335,0.00464556506741223,0,0,0,0,0.02227411926235393
08,2022,Linwood,31,21,13,10,243.12,478.27,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.805857,0.03523489932885906,0.9681283519707844,2.08,1,62794.37602323739,238986.4155486702,5466.069149722735,0.02287188222465957,1066.9090044890415,0.01699051845175157,1.0079907526471956,0,0,0,0,0,0,0,0,0
08,2022,Lower Price Hill,31,21,13,10,243.12,478.27,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,79725.36155378485,303423.32534700294,65252.41494023905,0.21505404986783616,2021.95577689243,0.0253615127919911,0.7977542206417529,4845.55,0.06077802477861531,2025,0.02539969666533128,0,0,0,0,0.08617772144394659
08,2022,Madisonville,31,21,13,10,243.12,478.27,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.805857,0.08993363696852189,0.8594787041907546,2.048913083594759,1,960517.308080808,3655591.520580501,220087.6691189674,0.06020576092265854,17402.080134680138,0.01811740401581197,0.937801869129225,8189.473916666667,0.00852610759615555,0,0,0,0,0,0,0.00852610759615555
08,2022,Millvale,31,21,13,10,243.12,478.27,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.805857,0.6116751269035533,0.4752711022093473,2.67,1,222299.00140154167,846038.2105770672,260492.922740014,0.307897349650835,9084.239663629993,0.04086495938513466,0.8240334112453169,18483.32,0.08314621245919739,0,0,0,0,0,0,0.08314621245919739
08,2022,Mt. Adams,31,21,13,10,243.12,478.27,1611,940,134,89,31,3.805857,0,0.9455658722012892,1.7100000000000002,0.13,149823,570204.913311,0,0,243.36,0.00162431669369856,0.9471901888949876,0,0,20,1.3349085253932974e-4,0,0,0,0,1.3349085253932974e-4
