month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,population_white,population_hispanic_latino,population_black,population_race_denominator,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered
01,2020,Mt. Washington,31,13,0,18,120.07,241.69,12196.835260215808,5429.929707485463,3033.712290977965,1576.3690990215985,438.2196687334525,3.33,0.15187958176629465,0.9080395473570316,2.222381881759779,9660.627613892522,311.54695499517953,688.9622898552651,12196.835260215808,0.45,1134305.67920007,3777237.911736233,199320.64403394362,0.052768887925919536,21213.619724460685,0.01870185445903864,0.9795102897419897,9392.125,0.008280065217185082,0,0,0,0,0,0
01,2020,North Avondale - Paddock Hills,31,13,0,18,120.07,241.69,4209.835302293259,1701.3429464906185,614.3596247394023,356.2685892981237,47.923905489923555,3.33,0.19325615520584746,0.8720826226830465,2.078163361661945,2368.4583043780403,94.82244614315496,1593.562890896456,4209.835302293259,1,391514.68311327306,1303743.8947671994,79466.46271021542,0.06095250994399111,9458.104378040305,0.024157725842695627,0.9571928584697332,4790.366666666667,0.01223547129465057,0,0,0,0,0,0
01,2020,North Fairmount,31,13,0,18,120.07,241.69,1545.946539379475,742.7971360381862,466.5694510739857,261.5264916467781,73.50596658711218,3.33,0.2520833333333334,0.7217729652690683,2.03,233.67159904534608,44.87732696897375,1070.092124105012,1545.946539379475,1,143773.0281622912,478764.18378042965,45255.673785202875,0.09452602203417536,7839.759522673033,0.05452872227065776,0.8708277095739014,1666.46875,0.011590969261069523,0,0,0,0,0,0
01,2020,Northside,31,13,0,18,120.07,241.69,7789,3910,1374,665,222,3.33,0.13580562659846548,0.9007828936843373,1.9876287349014623,5345,248,1929,7789,1,724377,2412175.41,128337.39,0.05320400393269907,20755.8,0.028653311742366197,0.98264020935940255,14180.870833333334,0.019576644252003218,0,0,0,0,0,0
01,2020,Oakley,31,13,0,18,120.07,241.69,11666.888888888889,6491.531425364758,1354.2474747474748,449.4652076318743,337.3883277216611,3.33,0.035326436264324,0.9518830904014838,1.7735308293169354,9546.91975308642,370.2682379349046,1142.125140291807,11666.888888888889,1,1085020.6666666665,3613118.8199999994,55424.99639169472,0.015339931829779883,18412.372727272726,0.016969605550314612,0.9841926277815782,584.8333333333333,5.390066302884553e-4,0,0,0,0,0,0
01,2020,Over-the-Rhine,31,13,0,18,120.07,241.69,5407,2800,872,458,96,3.33,0.25107142857142856,0.865757332451758,1.735303846153846,2751,190,2198,5407,0.65,502851,1674493.83,169908.07,0.10146831654793258,8426.34,0.0167571308399506,0.9839827798396411,249528.625,0.496227759316378,0,0,0,0,0,0
01,2020,Pendleton,31,13,0,18,120.07,241.69,980,476,218,92,44,3.33,0.14915966386554622,0.8802948891215479,2.06,617,26,315,980,1,91140,303496.2,17159.989999999998,0.05654103741661345,3182.4,0.03491770901909151,0.9717536355572528,0,0,0,0,0,0,0,0
01,2020,Pleasant Ridge,31,13,0,18,120.07,241.69,7044.733270499529,3555.784165881244,1513.6239396795477,880.9359095193214,225.29406220546656,3.33,0.11101451034766469,0.9169173169191631,1.9397813979392928,4279.005655042412,342.1687087653157,1808.5051837888784,7044.733270499529,1,655160.1941564562,2181683.446540999,95405.58988689915,0.043730262535640614,25885.781338360037,0.03951061369302049,1.0001581931478243,1527.2916666666667,0.0023311728647267913,0,0,0,0,0,0
01,2020,Queensgate,31,13,0,18,120.07,241.69,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,168.2121513944223,6.776892430278885,72.12549800796813,273.9800796812749,1,25480.147410358564,84848.89087649403,10412.409621513945,0.12271709758316393,985.4569721115537,0.03867548159124587,0.7566880494486954,0,0,0,0,0,0,0,0
01,2020,Riverside,31,13,0,18,120.07,241.69,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1426.5149700598804,25.82634730538922,140.27544910179645,1794.736526946108,1,166910.49700598803,555811.9550299401,31784.405868263475,0.05718553834731988,3932.1808383233533,0.023558619193269095,0.9513742975018273,661.0500000000001,0.003960505851086672,0,0,0,0,0,0
01,2020,Roselawn,31,13,0,18,120.07,241.69,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1047,0,6807,8119,1,755067,2514373.11,234680.99,0.0933357857935412,31800.600000000002,0.04211626253034499,0.8673163199109101,70441.25,0.09329139003558624,0,0,0,0,0,0
01,2020,Sayler Park,31,13,0,18,120.07,241.69,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,2650,158,146,2993,1,278349,926902.17,45679.409999999996,0.04928180284657225,13033.800000000001,0.04682538827155837,0.9705656537818769,1158.5,0.00416204117852049,0,0,0,0,0,0
01,2020,Sedamsville,31,13,0,18,120.07,241.69,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,372.4850299401198,8.173652694610778,67.72455089820359,568.2634730538922,1,52848.50299401198,175985.51497005988,13169.934131736527,0.0748353302484986,1894.4191616766468,0.03584622182942996,0.9757502008804777,0,0,0,0,0,0,0,0
01,2020,South Cumminsville,31,13,0,18,120.07,241.69,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,83.1282410651717,0,625.0651716888577,711.4001401541697,1,66160.21303433778,220313.5094043448,38513.22528381219,0.1748110017762382,4571.5105816398045,0.06909757952664311,0.7891869133090076,2973.3333333333335,0.044941411113506316,0,0,0,0,0,0
01,2020,South Fairmount,31,13,0,18,120.07,241.69,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,841,0,942,1843,1,171399,570758.67,61147.57,0.10713384345085812,5920.2,0.03454045822904451,0.8874734273023188,1361.6666666666667,0.007944425969035215,0,0,0,0,0,0
01,2020,Spring Grove Village,31,13,0,18,120.07,241.69,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,661,123,1338,2239,1,208227,693395.91,60664.18999999999,0.08748853162401836,11653.2,0.05596392398680287,0.9680436993993993,850.6666666666666,0.004085285129530112,0,0,0,0,0,0
01,2020,Villages at Roll Hill,31,13,0,18,120.07,241.69,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,124,229,1936,2382,1,221526,737681.58,142597.09999999998,0.1933044064893148,14531.4,0.06559681482083367,0.6736691806898236,0,0,0,0,0,0,0,0
01,2020,Walnut Hills,31,13,0,18,120.07,241.69,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,1623,270,3634,6382,0.69,593526,1976441.58,332807.13,0.16838703120180257,8250.606,0.013901001809524772,0.9831999565494617,31196.583333333336,0.05256144353125783,0,0,0,0,0,0
01,2020,West End,31,13,0,18,120.07,241.69,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1722.7061435973353,90.70614359733533,5474.035529237602,7714.090303478904,1,717410.3982235381,2388976.6260843817,397219.2145225758,0.16627170403656577,42012.6475203553,0.058561525765987804,0.9046941019993493,53836.125,0.07504229815083498,0,0,0,0,0,0
01,2020,West Price Hill,31,13,0,18,120.07,241.69,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,10204.242556675796,1123.432216307354,6076.614973262032,17977.55850271782,1,1671912.9407527575,5567470.092706682,433096.5241475051,0.0777905434489637,88533.8748264701,0.052953639312468534,0.9744479335565327,3683.6916666666666,0.0022032795948143877,0,0,0,0,0,0
01,2020,Westwood,31,13,0,18,120.07,241.69,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,11177.607346267308,1699.198793247807,17735.896340096777,32214.592517469675,1,2995957.1041246797,9976537.156735184,680792.1602359912,0.06823932488201949,128773.71242484773,0.04298249539272732,0.9633136426299714,10466.125,0.0034934161726116763,0,0,0,0,0,0
01,2020,Winton Hills,31,13,0,18,120.07,241.69,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,532,464,4974,6204,1,576972,1921316.76,355525.99,0.18504288173700206,39569.4,0.06858114431896176,0.8654909449703084,1550.2083333333335,0.0026867999371431085,0,0,0,0,0,0
01,2021,Avondale,31,13,0,18,212.18,421.14,13427,5961,3578,1817,782,3.67,0.33601744673712464,0.6785307177234007,2.12906523468576,1283,1050,10508,13427,1,1248711,4582769.37,843543.42,0.18406848608224857,60816.6,0.04870350305234758,0.9113027068579969,5319.2385,0.004259783488733583,2819.1666665000002,0.002257661433670401,0,0,0,0
01,2021,Bond Hill,31,13,0,18,212.18,421.14,7640,3312,1924,1160,158,3.67,0.125,0.8732512394627482,2.2800669082799,668,67,6592,7640,1,710520,2607608.4,174351.96,0.06686278507156213,30841.2,0.043406519169059285,0.9835205437033695,90038.91066666666,0.1267225562498827,712.499999975,0.0010027866914020717,0,0,0,0
01,2021,California,31,13,0,18,212.18,421.14,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.67,0,0.9745320074882093,2.77,815.9943100995732,31.584637268847796,11.453769559032716,930.8790896159318,0.13,86571.75533428165,317718.3420768137,0,0,506.7980654338549,0.005854080969906906,0.9803860884581163,0,0,0,0,0,0,0,0
01,2021,Camp Washington,31,13,0,18,212.18,421.14,1190,461,124,39,34,3.67,0.21691973969631237,0.8949070136633734,1.87,791,25,323,1190,1,110670,406158.89999999997,42114,0.10368848251263238,1708.2,0.015435077256709135,1.014030573432715,641.9948333333333,0.005800983404114334,236.66666665,0.002138489804373362,0,0,0,0
01,2021,Carthage,31,13,0,18,212.18,421.14,2889,1107,899,566,206,3.67,0.27461607949412825,0.8173634150805225,2.6,1163,705,954,2889,1,268677,986044.59,128026.55999999998,0.1298385096357559,18064.8,0.06723612367266271,1.014438048388941,45623.035416666666,0.16980625590082762,0,0,0,0,0,0
01,2021,Clifton,31,13,0,18,212.18,421.14,8544,4182,1386,828,171,3.67,0.05547584887613582,0.8698714828557571,2.043306828811974,5506,483,1318,8544,0.4,794592,2916152.64,97704.47999999998,0.03350458362837961,9350.640000000001,0.011767850670532803,0.9151439171546695,5351.38125,0.006734753496133865,205,2.57994039708429e-4,0,0,0,0
01,2021,College Hill,31,13,0,18,212.18,421.14,17085,7353,3947,2269,700,3.67,0.1587107303141575,0.8124529272382032,2.2967481558251537,5673,241,10380,17085,1,1588905,5831281.35,491470.38,0.08428171280056655,69474.6,0.043724829363618344,0.940459469402388,13330.391666666666,0.008389671922907075,879.16666665,5.533160677636485e-4,0,0,0,0
01,2021,Columbia Tusculum,31,13,0,18,212.18,421.14,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.67,0.03523489932885906,0.9687911504582009,2.08,1394.8069712173226,37.38315289147082,36.55241616054925,1546.0010562450489,0.13,143778.09823078953,527665.6205069976,11020.478706099815,0.020885345335765852,476.35856403485616,0.0033131510980915573,0.9929896468920583,0,0,0,0,0,0,0,0
01,2021,Corryville,31,13,0,18,212.18,421.14,4438,1936,161,85,5,3.67,0.04855371900826446,0.710637046128037,2.2536445783132533,2842,80,639,4438,1,412734,1514733.78,39587.16,0.026134731081259705,2106,0.005102560002325954,0.7418743372116228,15245.505416666669,0.03693784717679345,591.666666675,0.0014335302317594382,0,0,0,0
01,2021,CUF,31,13,0,18,212.18,421.14,17351,5533,603,326,155,3.67,0.0536779324055666,0.7777817845316518,2.2912183339224694,12930,759,1672,17351,1,1613643,5922069.81,125078.57999999999,0.021120754062843444,11255.4,0.006975148778261362,0.8058776873727566,8709.358333333334,0.005397326628835086,1030,6.383072340040517e-4,0,0,0,0
01,2021,Downtown,31,13,0,18,212.18,421.14,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.67,0.10842091201115778,0.9207916477673429,1.4455950220378533,2920.0347890451517,137.86454478164322,1052.145817912657,4608.323464100666,1,428574.08216136193,1572866.8815321983,137882.35820873425,0.08766308187150398,801.419689119171,0.0018699676963140049,1.010324697335161,0,0,0,0,0,0,0,0
01,2021,East End,31,13,0,18,212.18,421.14,1497,707,222,117,41,3.67,0.11173974540311174,0.9631305601084521,2.09,1267,19,29,1497,1,139221,510941.07,33270.06,0.06511525879099912,3697.2000000000003,0.026556338483418453,1.0548021573828696,8287.556166666667,0.059528060900774074,0,0,0,0,0,0
01,2021,East Price Hill,31,13,0,18,212.18,421.14,15139,6027,4271,2175,643,3.67,0.2969968475194956,0.7522170158162552,2.4806578567302138,5365,1855,6184,15139,1,1407927,5167092.09,753840.6,0.1458926194597782,65941.2,0.04683566690602566,0.9449453021820591,10605.42575,0.007532653148920363,2310.666666675,0.001641183574627804,0,0,0,0
01,2021,East Walnut Hills,31,13,0,18,212.18,421.14,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.67,0.026929441421263165,0.9465807650114617,1.542606914212548,2888.780205655527,118.51735218508998,672.1928020565553,3830.86118251928,1,356270.0899742931,1307511.2302056556,27907.5620437018,0.021344032386866982,3538.768766066838,0.009932825869053953,0.9778576232673827,4003.24375,0.011236541777304003,0,0,0,0,0,0
01,2021,East Westwood,31,13,0,18,212.18,421.14,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.67,0.3735759991084419,0.726996982452666,2.2243028365960846,305.2269131961714,0.9760554505356016,2029.022444406147,2454.6865600850556,1,228285.85008791016,837809.0698226303,172807.21635805382,0.2062608565393524,14554.127499145008,0.06375396238330315,0.9970118013753214,829.1672500000001,0.00363214474169423,475.833333325,0.002084375063727175,0,0,0,0
01,2021,English Woods,31,13,0,18,212.18,421.14,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.67,0.22156862745098044,0.7280743574643327,2.07,81.90357995226731,13.34892601431981,323.76801909307875,488.253937947494,1,45407.616229116946,166645.9515608592,21534.2249928401,0.12922141096824538,2117.727923627685,0.046638165565487756,0.9039339339980658,0,0,257.499999975,0.00567085483359688,0,0,0,0
01,2021,Evanston,31,13,0,18,212.18,421.14,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.67,0.14073520983405616,0.8660512476385042,2.1817024576473396,3702.33654208596,295.48473259600803,4349.937844225585,8672.297260844167,0.36,806523.6452585076,2959941.778098723,205710.26828986316,0.06949807925681507,9761.161270623166,0.012102758955683824,0.947652085851003,8018.9205833333335,0.009942573451474077,250,3.0997231323561485e-4,0,0,0,0
01,2021,Hartwell,31,13,0,18,212.18,421.14,5084,2421,960,407,270,3.67,0.09045848822800495,0.9225725366549693,2.03,2206,402,2248,5084,1,472812,1735220.04,92229.66,0.05315156457045067,15841.800000000001,0.033505494784396336,1.0092295960098163,1455.2083333333333,0.0030777736887670644,281.666666675,5.957265608212143e-4,0,0,0,0
01,2021,Hyde Park,31,13,0,18,212.18,421.14,14090,6696,2678,1434,361,3.67,0.0091099163679808845,0.9506833255743273,2.0931735761041304,12171,523,518,14090,0.65,1310370,4809057.9,25689.54,0.005341906987645127,27301.95,0.020835298427161794,0.9768605309891343,0,0,0,0,0,0,0,0
01,2021,Kennedy Heights,31,13,0,18,212.18,421.14,5042,2478,890,418,40,3.67,0.0867635189669088,0.8634392829370299,2.02,1658,373,2769,5042,1,468906,1720885.02,90545.1,0.05261542691562276,10717.2,0.02285575360520019,0.9389104634578528,6313.75,0.01346485223051102,0,0,0,0,0,0
01,2021,Linwood,31,13,0,18,212.18,421.14,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.67,0.03523489932885906,0.9687911504582009,2.08,609.1750726168472,16.326907842619487,15.964087668339054,675.208344335886,1,62794.37602323739,230455.36000528123,4813.13977818854,0.02088534533576585,1600.3635067335624,0.025485777677627365,1.015162273471594,0,0,0,0,0,0,0,0
01,2021,Lower Price Hill,31,13,0,18,212.18,421.14,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.67,0.4972375690607735,0.5660058991766186,2.41,563.1703187250996,21.223107569721115,215.26294820717132,857.2619521912351,1,79725.36155378485,292592.0769023904,57457.92549800797,0.1963755345199457,3032.933665338645,0.03804226918798665,0.800423702884551,2346.25725,0.029429245653745356,359.166666675,0.004505049079428716,0,0,0,0
01,2021,Madisonville,31,13,0,18,212.18,421.14,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.67,0.08993363696852189,0.8639303835264813,2.048913083594759,6023.915263748597,174.85185185185185,3422.8860830527497,10328.143097643098,1,960517.3080808081,3525098.5206565657,193797.8986195286,0.054976590720486544,26103.120202020204,0.027176106023717953,0.9460830802706859,14032.850666666667,0.014609680167768603,0,0,0,0,0,0
01,2021,Millvale,31,13,0,18,212.18,421.14,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.67,0.6116751269035533,0.4839704062681945,2.67,348.03784162578836,2.2599859845830412,1971.4611072179396,2390.31184302733,1,222299.00140154167,815837.3351436579,229376.68990889977,0.28115493129339275,13626.35949544499,0.06129743907770199,0.8264227766392892,14846.708333333334,0.06678711213153642,0,0,0,0,0,0
01,2021,Mt. Adams,31,13,0,18,212.18,421.14,1611,940,134,89,31,3.67,0,0.9478039770588668,1.7100000000000002,1329,74,31,1611,0.13,149823,549850.41,0,0,365.04,0.0024364750405478468,0.9502404520994147,0,0,0,0,0,0,0,0
01,2021,Mt. Airy,31,13,0,18,212.18,421.14,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.67,0.22657421732700697,0.7443107778570909,2.2298569832402237,2911.250555967383,393.6126019273536,4744.0471460341,8782.73328391401,1,816794.195404003,2997634.6971326913,374942.4092779837,0.1250794199962474,39541.77446997776,0.048410939613031403,0.9178011374663697,7918.83425,0.009695017783620736,94.5,1.1569621886607358e-4,0,0,0,0
01,2021,Mt. Auburn,31,13,0,18,212.18,421.14,4811,2573,712,390,151,3.67,0.15895841430237076,0.8607876135850031,1.750066795949149,1851,74,2282,4811,1,447423,1642042.41,172246.25999999998,0.10489757082461712,12659.4,0.028294030481222466,0.9939792148908427,4479.336416666667,0.010011412950757264,1354.9999999249999,0.0030284540578490596,0,0,0,0
01,2021,Mt. Lookout,31,13,0,18,212.18,421.14,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.67,0.011706647128207993,0.9695396949978045,2.336911529223379,4438.017956165831,163.2899392659097,69.4834961711117,5051.790599419065,0.13,469816.52574597305,1724226.649487721,10698.201515711646,0.006204637608918846,2406.2661800897813,0.005121714644390425,0.9808660472511137,0,0,0,0,0,0,0,0
01,2021,Mt. Washington,31,13,0,18,212.18,421.14,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.67,0.13017022793010075,0.909940126636504,2.2616857770187853,10594.047913780953,325.367899798399,497.05996798598585,12483.09660303323,0.45,1160927.9840820904,4260605.701581271,299603.3561911191,0.07031942807566657,24243.961597357753,0.020883260572383135,1.0011428152845538,9319.625,0.008027737402995533,0,0,0,0,0,0
01,2021,North Avondale - Paddock Hills,31,13,0,18,212.18,421.14,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.67,0.15559361190153428,0.8807789346998173,2.099291784702549,2565.8832522585126,99.99791521890202,1331.8693537178597,4352.841556636553,1,404814.2647671994,1485668.3516956219,114243.80966643503,0.07689724933296611,10577.694371091035,0.026129747125324388,0.9838059311581078,1058.52,0.0026148288045351703,910,0.0022479444999877235,0,0,0,0
