month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
08,2019,Corryville,31,19,10,12,121.1,239.25,3984,1863,206,56,28,3.17,0.0880300590445518,0.7070811543521907,2.071882530120482,1,370512,1174523.04,39237.00000000001,0.03340675207188784,1722.4,0.0046487023362266275,0.7451366087603051,0,0,0,0,0,0,0
08,2019,CUF,31,19,10,12,121.1,239.25,16974,5547,607,271,122,3.17,0.07066882999819722,0.7571902223251153,2.238798161894662,1,1578582,5004104.9399999995,93786,0.018741813196267623,7344.8,0.004652783320727083,0.7805848188421101,0,0,0,0,0,0,0
08,2019,Downtown,31,19,10,12,121.1,239.25,3857,2785.980014803849,161.09104367135456,42.3560325684678,9.40118430792006,3.17,0.10599732880535644,0.8943409124341305,1.3550661135597617,1,358701,1137082.17,70652.06569207995,0.06213452954950473,1129.5946706143598,0.0031491260704998307,0.9596245680541351,0,0,0,0,0,0,0
08,2019,East End,31,19,10,12,121.1,239.25,1601,747,314,157,70,3.17,0.0963855421686747,0.9061271110167556,2.13,1,148893,471990.81,17226.000000000004,0.03649647331057146,4169.200000000001,0.028001316381562603,0.9706249007088896,0,0,0,0,0,0,0
08,2019,East Price Hill,31,19,10,12,121.1,239.25,13848,5640,3857,2225,513,3.17,0.32269503546099293,0.787443660994303,2.4111062969381862,1,1287864,4082528.88,435435,0.10665815547151745,50426.8,0.039155376654677825,0.9332571931204983,0,0,0,0,0,0,0
08,2019,East Walnut Hills,31,19,10,12,121.1,239.25,3905,2374.6651670951155,354.9685089974293,161.9228791773779,64.96015424164524,3.17,0.0548254807402153,0.9398046942132029,1.62701152368758,1,363165,1151233.05,31148.47413239074,0.027056619102787866,4249.31233933162,0.011700776064135091,0.9785620893801259,0,0,0,0,0,0,0
08,2019,East Westwood,31,19,10,12,121.1,239.25,2503,1090.543121232713,808.9919767632562,456.43811819522045,169.63801571519184,3.17,0.33312741973008175,0.74496052244973,2.271434278865361,1,232779,737909.4299999999,86917.08849729394,0.11778828805222606,11384.771642528944,0.048908070068730186,0.9116568805706863,0,0,0,0,0,0,0
08,2019,English Woods,31,19,10,12,121.1,239.25,474,204.5326968973747,158.82959427207638,87.1073985680191,25.114081145584727,3.17,0.3694690265486726,0.6331795120969427,2.26,1,44082,139739.94,18079.76276849642,0.12938149800619939,2068.3142720763726,0.046919701285703296,0.8094807113888454,0,0,0,0,0,0,0
08,2019,Evanston,31,19,10,12,121.1,239.25,8382,3597.7072654290737,1822.8614010348233,1000.7328668759236,406.4947770094157,3.17,0.18805791287811816,0.8339138293209494,2.1589895013123357,0.36,779526,2471097.42,161871.12368631575,0.06550576370490313,9215.450656805138,0.011821864385286877,0.9112414574111394,0,0,0,0,0,0,0
08,2019,Hartwell,31,19,10,12,121.1,239.25,5397,2651,829,241,190,3.17,0.10562052055827989,0.9163390716745318,1.98,1,501921,1591089.57,66990,0.04210322364189717,8381.6,0.016699042279561923,0.9751413375959908,0,0,0,0,0,0,0
08,2019,Hyde Park,31,19,10,12,121.1,239.25,13291,6703,2567,1591,218,3.17,0.01626137550350589,0.9545286940146902,1.971784666315552,0.65,1236063,3918319.71,26078.249999999996,0.006655467631557813,21680.36,0.01753985031507294,0.978724011961321,0,0,0,0,0,0,0
08,2019,Kennedy Heights,31,19,10,12,121.1,239.25,5057,2619,865,427,34,3.17,0.10767468499427263,0.909102726798324,1.92,1,470301,1490854.17,67468.5,0.04525492925978133,8921.6,0.018969978800810545,0.9733276348589159,0,0,0,0,0,0,0
08,2019,Linwood,31,19,10,12,121.1,239.25,687,268,202,127,39,3.17,0.2835820895522388,0.7508719461226344,2.56,1,63891,202534.47,18183,0.08977731049929427,2993.6,0.0468547995805356,0.8875040562024643,0,0,0,0,0,0,0
08,2019,Lower Price Hill,31,19,10,12,121.1,239.25,761,249.3715139442231,284.996015936255,83.37649402390439,51.54183266932271,3.17,0.5319148936170213,0.5297077402677616,2.29,1,70773,224350.41,31735.178037848604,0.14145362176003423,2674.717928286853,0.037792914364049184,0.708954276391845,0,0,0,0,0,0,0
08,2019,Madisonville,31,19,10,12,121.1,239.25,10838,5173,2288,1160,273,3.17,0.10806108641020684,0.8747427116556309,2.1310924524820076,1,1007934,3195150.78,133740.75,0.04185741431582769,26930.8,0.026718812938148727,0.9433189389096073,0,0,0,0,0,0,0
08,2019,Millvale,31,19,10,12,121.1,239.25,2150,863.3146461107217,890.4344779257183,502.4702172389629,66.29292221443588,3.17,0.5305410122164049,0.5711313067425566,2.48,1,199950,633841.5,109582.20042046251,0.17288580886619528,10653.57393132446,0.053281189954110825,0.7972983055628627,0,0,0,0,0,0,0
08,2019,Mt. Adams,31,19,10,12,121.1,239.25,1629,1030,92,46,26,3.17,0,0.9719854660198584,1.58,0.13,151497,480245.49,0,0,169.93599999999998,0.001121711981095335,0.9731071780009537,0,0,0,0,0,0,0
08,2019,Mt. Airy,31,19,10,12,121.1,239.25,8950,3913.51504818384,2508.398813936249,1501.7774647887325,430.7405485544848,3.17,0.2776781334334773,0.7694442473803557,2.274527374301676,1,832350,2638549.5,259992.3897331356,0.09853610467915634,35164.078636026694,0.04224674552294911,0.9102270975824611,0,0,0,0,0,0,0
08,2019,Mt. Auburn,31,19,10,12,121.1,239.25,4641,2132,961,570,133,3.17,0.16604127579737335,0.8442274463475321,2.01,1,431613,1368213.21,84694.49999999999,0.0619015365302605,12888.800000000001,0.02986193650330273,0.9359909193810954,0,0,0,0,0,0,0
08,2019,Mt. Lookout,31,19,10,12,121.1,239.25,4996,2118.6603225806452,1233.2783870967742,701.3706451612903,159.8841935483871,3.17,0,0.9722361007336349,2.3699679743795037,0.13,464628,1472870.76,0,0,2067.2771935483875,0.004449316858967577,0.9766854175926024,0,0,0,0,0,0,0
08,2019,Mt. Washington,31,19,10,12,121.1,239.25,12297,5492.241855799697,3154.5783304176066,1700.5546328259147,391.2559107458913,3.17,0.16094788735060636,0.8925560941004734,2.225589981296251,0.45,1143621,3625278.57,211488.56009965623,0.05833718871972264,17523.63051324993,0.015322935232257827,0.9662162180524538,0,0,0,0,0,0,0
08,2019,North Avondale - Paddock Hills,31,19,10,12,121.1,239.25,4236,1513.6275674758106,606.1700899677475,288.34425394669836,103.54506874893906,3.17,0.20760095011876484,0.8528371305477184,2,1,393948,1248815.16,75179.6521812935,0.06020078438292942,7325.813613987439,0.018595889848374503,0.9316338047790222,0,0,0,0,0,0,0
08,2019,North Fairmount,31,19,10,12,121.1,239.25,1621.0000000000002,699.4673031026254,543.1704057279237,297.89260143198095,85.88591885441528,3.17,0.36946902654867253,0.6331795120969428,2.26,1,150753.00000000003,477887.01000000007,61829.737231503575,0.12938149800619936,7073.28572792363,0.04691970128570329,0.8094807113888455,0,0,0,0,0,0,0
08,2019,Northside,31,19,10,12,121.1,239.25,7865,3918,1410,678,239,3.17,0.16436957631444615,0.8867734901430023,2.006624284806103,1,731445,2318680.65,154077.00000000003,0.06645028930568771,17125.2,0.02341283350081004,0.9766366129495001,0,0,0,0,0,0,0
08,2019,Oakley,31,19,10,12,121.1,239.25,12034,6473,1256,478,247,3.17,0.0522169009732736,0.9411240328092694,1.8348454379258765,1,1119162,3547743.54,80866.5,0.022793784017432105,13822,0.012350312108524057,0.9762681289352256,0,0,0,0,0,0,0
08,2019,Over-the-Rhine,31,19,10,12,121.1,239.25,5200,2498,1076,598,132,3.17,0.32506004803843075,0.812888983355209,1.8602653846153847,0.65,483600,1533012,194271,0.12672503542046637,8801,0.018198924731182797,0.9578129435068582,0,0,0,0,0,0,0
08,2019,Pendleton,31,19,10,12,121.1,239.25,1083,571,238,111,49,3.17,0.21891418563922943,0.8248001052224421,1.9,1,100719,319279.23,29906.250000000004,0.09366800966038413,2972,0.029507838640177128,0.9479759535230033,0,0,0,0,0,0,0
08,2019,Pleasant Ridge,31,19,10,12,121.1,239.25,7182,3534.503298774741,1409.428840716305,690.7728557964185,255.6503298774741,3.17,0.08555060280930575,0.9452307188309471,2.006922862712337,1,667926,2117325.42,72344.14891611686,0.03416770432771589,17583.059377945337,0.026324861403726366,1.0057232845623894,0,0,0,0,0,0,0
08,2019,Queensgate,31,19,10,12,121.1,239.25,243,79.62848605577689,91.00398406374502,26.62350597609562,16.45816733067729,3.17,0.5319148936170213,0.5297077402677615,2.29,1,22599,71638.83,10133.571962151393,0.14145362176003423,854.0820717131475,0.037792914364049184,0.7089542763918448,0,0,0,0,0,0,0
08,2019,Riverside,31,19,10,12,121.1,239.25,1772,929.6467065868264,299.67664670658684,135.77844311377248,49.70059880239521,3.17,0.17914216333550184,0.8507807900977372,1.9201128668171552,1,164796,522403.32,39844.4371257485,0.07627140869960111,3492.8263473053894,0.021194849069791678,0.94824704786713,0,0,0,0,0,0,0
08,2019,Roselawn,31,19,10,12,121.1,239.25,7627,3442,2060,1154,384,3.17,0.29110981987216733,0.73354247133246,2.1238612822866134,1,709311,2248515.87,239728.5,0.1066163255498837,28112.8,0.03963395464048915,0.8797927515228328,0,0,0,0,0,0,0
08,2019,Sayler Park,31,19,10,12,121.1,239.25,3001,1169,690,395,136,3.17,0.12745936698032506,0.8703071564957771,2.56,1,279093,884724.8099999999,35648.25,0.04029303756045906,9663.6,0.03462501746729585,0.945225211523532,0,0,0,0,0,0,0
08,2019,Sedamsville,31,19,10,12,121.1,239.25,520,218.35329341317367,118.32335329341318,64.22155688622755,25.29940119760479,3.17,0.3868092691622103,0.7831568153803606,2.26,1,48360,153301.19999999998,20207.312874251496,0.1318144468161469,1633.173652694611,0.033771167342733895,0.9487424295392415,0,0,0,0,0,0,0
08,2019,South Cumminsville,31,19,10,12,121.1,239.25,704,282.68535388927825,291.5655220742817,164.52978276103715,21.70707778556412,3.17,0.5305410122164048,0.5711313067425566,2.48,1,65472,207546.24,35881.79957953749,0.17288580886619526,3488.4260686755433,0.05328118995411082,0.7972983055628626,0,0,0,0,0,0,0
08,2019,South Fairmount,31,19,10,12,121.1,239.25,1981,855,453,211,131,3.17,0.3929824561403509,0.7047997946218072,2.09,1,184233,584018.61,80388,0.13764629863421646,6241.2,0.03387666704662031,0.8763227603026439,0,0,0,0,0,0,0
08,2019,Spring Grove Village,31,19,10,12,121.1,239.25,2171,862,599,373,70,3.17,0.2122969837587007,0.8897402149484337,2.51,1,201903,640032.51,43782.75,0.06840707200951401,8108.8,0.04016185990302274,0.9983091468609705,0,0,0,0,0,0,0
08,2019,Villages at Roll Hill,31,19,10,12,121.1,239.25,2348,847,1244,487,48,3.17,0.7107438016528925,0.41098250836216993,2.77,1,218364,692213.88,144028.5,0.20806936145227253,10834,0.04961440530490374,0.6686662751193462,0,0,0,0,0,0,0
08,2019,Walnut Hills,31,19,10,12,121.1,239.25,6368,3492,1070,513,163,3.17,0.45217640320733105,0.732733199879062,1.7996058417085423,0.69,592224,1877350.0799999998,377775.75,0.2012281854218687,8753.063999999998,0.014779988652942128,0.9487413739538729,0,0,0,0,0,0,0
08,2019,West End,31,19,10,12,121.1,239.25,6695,3532.019985196151,1595.9089563286454,1087.6439674315322,210.5988156920799,3.17,0.36344459139700896,0.7446391726929729,1.9098760268857355,1,622635,1973752.95,307123.68430792005,0.15560391400956236,23444.40532938564,0.03765352948257911,0.9378966161851143,0,0,0,0,0,0,0
08,2019,West Price Hill,31,19,10,12,121.1,239.25,18343,7664.524854369146,5121.964782260825,2655.326325370089,847.0986757029516,3.17,0.23711169197677295,0.8528769473865814,2.3877086627051196,1,1705899,5407699.83,434800.6181978863,0.08040398540351051,64881.75958126108,0.03803376376987212,0.971314696559964,0,0,0,0,0,0,0
08,2019,Westwood,31,19,10,12,121.1,239.25,32316,14259.456878767289,8629.008023236744,4229.56188180478,1379.3619842848082,3.17,0.223270087422473,0.8457906397845295,2.2547292362916203,1,3005388,9527079.959999999,761702.661502706,0.0799513245087434,104757.22835747107,0.03485647389204691,0.9605984381853199,0,0,0,0,0,0,0
08,2019,Winton Hills,31,19,10,12,121.1,239.25,6008,2268,3018,1748,402,3.17,0.5476190476190477,0.5481767127280999,2.65,1,558744,1771218.48,297148.50000000006,0.16776501789886478,39576,0.07083029079506895,0.7867720214220336,0,0,0,0,0,0,0
08,2020,Avondale,31,23,13,8,180.58,346.82,12719,5968,3390,1896,515,3.33,0.35874664879356566,0.6989734205984481,1.999154335719968,1,1182867,3938947.11,742541.6199999999,0.1885127165365772,33888.4,0.0286493747817802,0.9161355119168055,75645.18533333334,0.06395071071670216,0,0,1680,0.001420278019422302,0.06537098873612447
08,2020,Bond Hill,31,23,13,8,180.58,346.82,7276,3243,1799,1169,149,3.33,0.13444341658957756,0.8648665894807344,2.20003345413995,1,676668,2253304.44,151213.52000000002,0.06710745220028946,18384.600000000002,0.02716930607033287,0.9591433477513567,97702.1,0.14438705539496474,385,5.689643961292687e-4,3220,0.004758611313081157,0.14971463110417516
08,2020,California,31,23,13,8,180.58,346.82,930.8790896159318,329.38264580369844,241.57041251778097,113.149359886202,52.40967283072546,3.33,0,0.9712414032173837,2.8,0.13,86571.75533428165,288283.9452631579,0,0,305.48661166429594,0.0035287099179716636,0.9747701131353554,0,0,0,0,0,0,0
08,2020,Camp Washington,31,23,13,8,180.58,346.82,1128,412,112,33,24,3.33,0.19174757281553398,0.8930051929138453,1.9,1,104904,349330.32,27398.780000000002,0.07843229869082077,884,0.008426752078090445,0.9798642436827565,6822.958333333333,0.06504002071735428,296.5,0.0028263936551513767,0,0,0.06786641437250565
08,2020,Carthage,31,23,13,8,180.58,346.82,3021,1040,911,537,286,3.33,0.22596153846153846,0.8068409280797094,2.9,1,280953,935573.49,81502.7,0.08711523025305046,10927.800000000001,0.038895473620142874,0.9328516319529028,8395.333333333334,0.02988162907437662,0,0,0,0,0.02988162907437662
08,2020,Clifton,31,23,13,8,180.58,346.82,8476,4118,1379,751,212,3.33,0.05099562894609033,0.8758416934870757,2.0755682881197384,0.4,788268,2624932.44,72832.19999999998,0.027746314110850025,5440.240000000001,0.0069015106537370545,0.9104895182516628,23755.115,0.030135835781739208,120,1.522324894579001e-4,0,0,0.030288068271197108
08,2020,College Hill,31,23,13,8,180.58,346.82,16199,7263,3660,2115,618,3.33,0.144292991876635,0.8424894559041248,2.21074986282997,1,1506507,5016668.3100000005,363467.36,0.07245194171507822,37939.2,0.02518355374385914,0.9401249513630622,25117.253333333334,0.01667251020628071,60,3.982722947852217e-5,2248,0.0014921935311286306,0.01820453096688786
08,2020,Columbia Tusculum,31,23,13,8,180.58,346.82,1533.9553736466862,712.7721151307104,250.8824927383153,120.04145761816744,40.70609981515712,3.33,0.027389277389277385,0.9623346130991878,2.15,0.13,142657.84974914184,475050.63966464234,6770.728655928175,0.014252646119386154,302.12898019540546,0.0021178573820276087,0.9787051166006016,0,0,0,0,0,0,0
08,2020,Corryville,31,23,13,8,180.58,346.82,4310,1868,192,75,9,3.33,0.05139186295503212,0.7052290087997718,2.254939759036145,1,400830,1334763.9000000001,33294.72,0.024944276661962462,1372.8000000000002,0.0034248933463064146,0.7335981788080407,4812.467333333333,0.012006255353474873,0,0,0,0,0.012006255353474873
08,2020,CUF,31,23,13,8,180.58,346.82,16792,5439,516,180,190,3.33,0.05846662989520132,0.7758753361797359,2.2019930481913512,1,1561656,5200314.48,110288.76,0.021208094322787953,5189.6,0.003323139026776704,0.8004065695293006,20253.417333333335,0.01296919253237162,0,0,0,0,0.01296919253237162
08,2020,Downtown,31,23,13,8,180.58,346.82,3914.909696521096,2723.1265729089564,201.82013323464105,37.58771280532939,0,3.33,0.11548966225090679,0.9087095158768976,1.4003966813585689,1,364086.60177646193,1212408.3839156183,109072.45122131755,0.08996345840916654,915.6445595854924,0.0025149086923766293,1.0011878829784409,0,0,0,0,3590,0.009860291431993289,0.009860291431993289
08,2020,East End,31,23,13,8,180.58,346.82,1462,703,201,94,47,3.33,0.08677098150782361,0.9357052673269892,2.06,1,135966,452766.78,21156.02,0.0467260871038286,1989,0.014628657164291074,0.9970600115951089,0,0,0,0,0,0,0
08,2020,East Price Hill,31,23,13,8,180.58,346.82,14788,6063,4110,2240,563,3.33,0.3092528451261752,0.8020828826719687,2.421629116117851,1,1375284,4579695.72,650287.5,0.14199360388947413,39837.2,0.028966526186591277,0.9730430127480341,23792.275,0.0172998995116645,0,0,0,0,0.0172998995116645
08,2020,East Walnut Hills,31,23,13,8,180.58,346.82,3730.882390745501,2345.219794344473,238.01092544987148,95.55205655526991,27.909383033419022,3.33,0.04203047165349195,0.9491143565428948,1.573157490396927,1,346972.0623393316,1155416.9675899742,34186.28812339331,0.02958783632431914,1902.8273778920309,0.0054840939211731245,0.984186286788387,11148.833333333334,0.032131789684063966,0,0,0,0,0.032131789684063966
08,2020,East Westwood,31,23,13,8,180.58,346.82,2594.407482530325,1110.7037754202113,825.6099130303817,480.5686400397181,143.2812563343105,3.33,0.33150239251829033,0.7195231992851518,2.3166400319616463,1,241279.89587532025,803462.0532648164,127699.456576414,0.15893651238103337,8634.62469616889,0.035786755729664166,0.9142464673958494,0,0,0,0,0,0,0
08,2020,English Woods,31,23,13,8,180.58,346.82,452.0534606205251,217.20286396181385,136.43054892601432,76.47350835322196,21.494033412887827,3.33,0.2520833333333333,0.7217729652690682,2.03,1,42040.97183770883,139996.4362195704,18989.51243914081,0.13564282743139017,1373.5818615751791,0.03267245740364021,0.8900882501040986,0,0,85,0.0020218371813127043,0,0,0.0020218371813127043
08,2020,Evanston,31,23,13,8,180.58,346.82,8305.282306961239,3343.4372591649085,1505.629449810726,782.1793541466063,288.16671147665744,3.33,0.1422590802574327,0.8804569120230866,2.1611643999045573,0.36,772391.2545473952,2572062.8776428257,164959.49118167962,0.06413509273647976,5416.644834716339,0.00701282517484015,0.9516048299344065,64047.11666666667,0.08292056168372455,0,0,0,0,0.08292056168372455
08,2020,Hartwell,31,23,13,8,180.58,346.82,5213,2384,1046,412,203,3.33,0.1174496644295302,0.913793043508832,2.12,1,484809,1614413.97,97109.59999999999,0.060151610308476204,9115.6,0.018802456225028828,0.992747110042337,1838.1666666666667,0.0037915275225226157,85,1.7532677817449759e-4,0,0,0.003966854300697114
08,2020,Hyde Park,31,23,13,8,180.58,346.82,13423,6632,2497,1401,325,3.33,0.012665862484921592,0.9534150435051413,2.009787826348657,0.65,1248339,4156968.87,29132.879999999997,0.007008202589691271,15887.690000000002,0.01272706372227416,0.9731503098171067,0,0,300,2.4031933633412078e-4,0,0,2.4031933633412078e-4
08,2020,Kennedy Heights,31,23,13,8,180.58,346.82,5020,2564,821,456,28,3.33,0.09711388455538221,0.9107031379860648,1.95,1,466860,1554643.8,86358.18,0.055548531438519864,7168.200000000001,0.015354067600565482,0.9816057370251502,23589.416666666668,0.0505278170472233,320,6.854303217238573e-4,1820,0.003898384954804438,0.055111632323751596
08,2020,Linwood,31,23,13,8,180.58,346.82,669.9474518088197,311.2997095326116,109.57169263269078,52.42751518352258,17.77818853974122,3.33,0.027389277389277385,0.9623346130991878,2.15,1,62305.11301822023,207476.02635067338,2957.082381832585,0.014252646119386156,1015.0257195669395,0.0162912106309816,0.9928784698495555,0,0,0,0,0,0,0
08,2020,Lower Price Hill,31,23,13,8,180.58,346.82,858.0199203187251,279.6902390438247,281.9641434262948,89.4402390438247,42.44621513944223,3.33,0.4823848238482385,0.5952954702742855,2.3,1,79795.85258964144,265720.18912350596,46792.37406374502,0.17609642014064675,2104.725896414343,0.026376382081386075,0.7977682724963183,825.6666666666667,0.010347237855991644,0,0,0,0,0.010347237855991644
08,2020,Madisonville,31,23,13,8,180.58,346.82,10708.111111111111,5353.468574635242,1880.7525252525252,960.5347923681256,350.611672278339,3.33,0.08306340508859596,0.8876322250695385,2.036783539398413,1,995854.3333333334,3316194.93,154222.9911896745,0.04650600897869248,18525.8797979798,0.018603001641786097,0.9527412356900171,73115.225,0.07341959818085844,0,0,0,0,0.07341959818085844
